ID	start	end	happy	funny	sad	tender	exciting	angry	scary	split
pSPpS0o8DCQ	 250.000	 260.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
pS_kkwy1qa8	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
pSmjm_QXRhA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pSuCB0hbxW4	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pT-UI2k0QdM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pTOiAFTAR0w	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pT_TJaRLQsE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pTk8MSKrSI8	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pToI3uvGiNI	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
pU4_aGIgUgo	 200.000	 210.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
pUJkMZm8t9o	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
pUZ52P_U1Tc	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
pUZISFIFvVY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pUuK727ZF0g	 120.000	 130.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
pVTiSiVFm-c	 40.000	 50.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
pVwNrTOQPN8	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
pVwqSYUTR88	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
pW8R54V1lMY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pWBCC1BPYj0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pWYEv68ac9A	 250.000	 260.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
pW_idhOXRZ0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pWbB2r9_Ksc	 0.000	 8.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
pWdLO8m1y04	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pWjOIS0eICY	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
pWzUWM-cdPc	 160.000	 170.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
pXLWzNXXmnc	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pYTU8nZS4BU	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
pYW4_Orx7eo	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
pYfyLC0U5ik	 10.000	 20.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
pYyB8FDJ7mQ	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
pZEIq_WiM9A	 500.000	 510.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
pZF_FsSF_vM	 80.000	 90.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
pZdEl4tFcrE	 340.000	 350.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
pZyjfOzNTi0	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
p_L4OUgAg7U	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
p_LBcfjdOZg	 410.000	 420.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
p_dBmdV8fr4	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
p_sAKegxda4	 380.000	 390.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
p_w63MOt9pE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pa2fRFEagGs	 12.000	 22.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pa4fpzHYv1w	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
paUVl_El80w	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
paWyKhNhcQQ	 70.000	 80.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
paY4VIVNgSk	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
paf_2zDvuNM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pafucEkNLec	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pavVPxYg_Kw	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
pc4pY9c9SVY	 30.000	 40.000	0.0	1.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pchaVfWybDg	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pcvfsO02H5E	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
pdLo90h6kfQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pdwp_qGl82o	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
peWFw_1iHsY	 20.000	 30.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
pf0GBLB96AY	 90.000	 100.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
pghXltboUDE	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
pgwCuE5Ez40	 21.000	 31.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
phHCA20ACNY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
phWgpEriKH0	 90.000	 100.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
phYdjcCT-Dk	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
phrGz6oNCek	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
piXSlNWsj6k	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pia37lgF-KU	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pj0EKkDh9SA	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
pjEgF3W95HA	 100.000	 110.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
pjeiYF_g4QI	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pjgN6eYHcm8	 30.000	 40.000	0.0	0.0	0.0	1.0	1.0	0.0	0.0	TRAIN
pk-CQ8TjSbI	 10.000	 20.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
plOFG8Q-8kc	 430.000	 440.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
plw9NrMGgdM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pm6riH6jNvM	 60.000	 70.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
pmKh_c--yXc	 210.000	 220.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
pmVZMlWXZwE	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
pmf6vVBMt_o	 0.000	 10.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
pmiSDRSUCMQ	 470.000	 480.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
pmlhwh3DTTg	 190.000	 200.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
pn6vOz1hWh0	 100.000	 110.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pnCLFDoKgqc	 20.000	 30.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
pnTtD5Ij-9s	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pnbCgiTcDFc	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
pnqFJQl500w	 330.000	 340.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
poBB5uLxrRE	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
poG1vPQQF6E	 90.000	 100.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
poSt0v2dxgg	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
poYQVAR7A1E	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
pojq0XYhMYM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
ppBEHh_UtnI	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
ppS3jhmDOLY	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
ppYsVO6a3xk	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
pprM1_iEBbU	 20.000	 30.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
pqD-qh3nwNs	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
pqxRUiqZJOQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
prDBICXB9Ts	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
prNby8ChfqQ	 24.000	 34.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
priEjVOo3gw	 190.000	 200.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
prnBDIZ790o	 350.000	 360.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
prommEDKfds	 170.000	 180.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
ps0GF7vI2tU	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
ptWmXpJGKTs	 50.000	 60.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
puFTqUyRhDA	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
pun2aWIUDIo	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
puqDou9xj6Q	 60.000	 70.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pvG1w0krpMk	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
pwc7kODCSdM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pwgY01ICc5A	 90.000	 100.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pwjfTIJoBMs	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
pwpGRnEATJA	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
pxURn7GnBDo	 20.000	 30.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
pxb-CSxz9c8	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
py8czlDYSMQ	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
pyH558M00Qw	 15.000	 25.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
pyLa3G96l3c	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pyttBCg0944	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
pz30Sf4FCx0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pzPCopQONi0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pzUKPvxWm24	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
pzsYqbNVW_8	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
pztmgVrtzzI	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
q-dOhuWQm9U	 120.000	 130.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
q-nVz2151t0	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
q0Vz7PFuDWk	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
q0YN6bdsZm0	 10.000	 20.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
q0nZcox1NP0	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
q0uxoiVg7ek	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
q1I8HXmEG_E	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
q2QdUfoi3y4	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
q2Ty_AH2C84	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
q2WtRX72_Jo	 10.000	 20.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
q3EJGDKcpfI	 10.000	 20.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
q3XLvnpNDng	 40.000	 50.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
q3lqxFypEHg	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
q43_G02mvGQ	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
q4gbo_xrgNI	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
q5bRgRmIs8E	 110.000	 120.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
q5gw6u8QOJ8	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	1.0	0.0	TRAIN
q5h1lwAJ7ds	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
q5iyZn44JJE	 110.000	 120.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
q6Dr4QMW4ds	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
q6aQhwwNbE4	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
q6iKyKNWwO0	 80.000	 90.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
q6urFsWfaCY	 100.000	 110.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
q7BgRGn1Orw	 170.000	 180.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
q7H9c4pa-xU	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
q7k4IUUFtdk	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
q7yFXmVLvNg	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
q8VQE7F0UW0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
q8fkAdhsTiE	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
q8npLRzSywU	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
q92hxVX2yps	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
q96HnRg8qsc	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
q9JvhkqRGmE	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
q9qfVqeL4OE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
q9y0fkpszLo	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qAHFeJJQKMA	 19.000	 29.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qAll2TYMIFs	 10.000	 20.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
qBoYVr6E44s	 100.000	 110.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qBqfrnqwJfY	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
qBuvq0k_E1U	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qCYXAknVbzo	 170.000	 180.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qCoSyMC-syQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qDKxJbtngDI	 50.000	 60.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qDZffhvDV18	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
qDmoI1RNhW4	 21.000	 31.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
qEiZV2Tt1Go	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qEkNeppQRW4	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qEr0zTWUeoU	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
qEs_pYR7TcQ	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qFA82GeimLk	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qFJvrg_6MVY	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
qFQgrhgGZ3I	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qFS-VLf3xpw	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qG1qOd_KwDM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qG4B1pILWVY	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qGBHNvlZS-k	 60.000	 70.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
qGEcib17zGI	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qGLgXBeA7B4	 140.000	 150.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qGTlTH0RF0o	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qGv5TVtFpaQ	 50.000	 60.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
qH7qQGQyrRg	 110.000	 120.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qH_WE6iBEYM	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qIEt8gUVWDA	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qIN18u0Da_Q	 100.000	 110.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
qIh3yfbB39k	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qIxgAIG2ztU	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qJAoa9rRcxc	 90.000	 100.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
qJVn5_X8WGY	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qJnoQ5UAv0M	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
qKILaoMzbl4	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qKcRIqb_Kp0	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qKkM1ktgeKU	 100.000	 110.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
qL264SUL63Q	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qLTcdnSvJdE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qLuj81iBx1s	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qLumqSN3TuM	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qMAASPmpP24	 80.000	 90.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qMg-8rzAwB4	 330.000	 340.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qN4Gq3FMFlk	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qN532kfp780	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qN71s5AbVMo	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
qNSlhfQiLm0	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
qNqgkokFTOc	 200.000	 210.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qO7uv0tT0nE	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qOqEK7-eJ_A	 30.000	 40.000	0.0	1.0	0.0	0.0	0.0	0.0	0.0	TRAIN
qOy9rDVnarQ	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
qOyt22xtjG0	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qP8RnVciJ-4	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qPJHzjIIqLA	 60.000	 70.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qPPGz-H-pdU	 120.000	 130.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
qPXUYmJ29gU	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qP_W7mbbr_I	 220.000	 230.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qPjmZXSbTns	 0.000	 6.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qPmu9WlhsJA	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qQn45niDE9w	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qQwoKgM-mso	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qQygbMsbN5E	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qR3J-RIgmpc	 20.000	 30.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qR8RnKmP2BY	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qRA719Ixwyg	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qRJL7aP_FLw	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qRu5T8rhFE8	 40.000	 50.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
qRzZk33mmdo	 110.000	 120.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
qS1wu7RrHW4	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qSNdd6_Kn8Q	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qUTbKhznCNk	 30.000	 40.000	1.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qUca4WJJk6o	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qUdgu57VSNI	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qUtFo8rzoiE	 30.000	 40.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qV65LZfod4o	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
qVGX7lfYzhQ	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qVa_4y5OMR4	 30.000	 40.000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	TRAIN
qVciShRJ_mE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qVjmtF46p54	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qVufz84xA2I	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qWBEkf7AD4o	 60.000	 70.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qWF0lh9gEJI	 80.000	 90.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qWG392hYmps	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qWeThRyBoas	 210.000	 220.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qWj_uezec34	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qWvJdzLOleE	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qXL5HC-lKZ4	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qXd7AWlUwlA	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qY2fLz4op3M	 30.000	 40.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qYLdGFvYRso	 210.000	 220.000	0.0	0.0	0.0	0.0	1.0	0.0	0.0	TRAIN
qYQJzbvgKaU	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
qYwijGDUIgU	 130.000	 140.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qZ5AIwIlx7g	 410.000	 420.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qZNsrOmT7Yc	 130.000	 140.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qZPRQfjWeb4	 30.000	 40.000	0.0	0.0	0.0	1.0	1.0	0.0	0.0	TRAIN
qZQjJxMSOUU	 0.000	 10.000	0.0	0.0	0.0	0.0	0.0	0.0	1.0	TRAIN
qZiPSGuA5nk	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
qZoXRvrkEOc	 30.000	 40.000	0.0	0.0	1.0	0.0	0.0	0.0	0.0	TRAIN
q_EUvsSKKNI	 30.000	 40.000	0.0	0.0	0.0	1.0	0.0	0.0	0.0	TRAIN
